12050b130f0f,1583683606,160,0,0,0,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,20,0,20,0,20,0,0,0,0,0,0,128,0,128,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,172,0,0,128,0,0,0,46,0,0,0,0,0,0,244
12050b031f1f,1583683606,160,0,0,3,182,0,0,0,0,0,0,105,133,139,101,7,58,125,129,129,166,0,8,0,0,0,0,0,0,0,0,0,0,0,99,92,243
12050b021e1e,1583683606,160,0,220,0,191,0,1,0,188,0,1,1,1,3,86,0,230,0,75,0,153,0,79,2,4,2,8,3,62,1,156,0,203,0,153,3,87,0,75,1,177,3,234,3,255,1,241,1,160,1,159,1,162,1,166,3,255,3,255,3,255,3,255,3,255,116
12050b130f0f,1583683607,160,0,0,0,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,20,0,20,0,20,0,0,0,0,0,0,128,0,128,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,172,0,0,128,0,0,0,46,0,0,0,0,0,0,11
12050b031f1f,1583683607,160,0,0,3,182,0,0,0,0,0,0,105,133,139,101,7,58,125,129,129,166,0,8,0,0,0,0,0,0,0,0,0,0,0,99,92,243
12050b021e1e,1583683608,160,0,220,0,191,0,1,0,188,0,1,1,1,3,87,0,230,0,74,0,153,0,79,2,4,2,8,3,62,1,156,0,203,0,154,3,86,0,74,1,177,3,233,3,255,1,241,1,161,1,160,1,166,1,165,3,255,3,255,3,255,3,255,3,255,77
12050b031f1f,1583683608,160,0,0,3,182,0,0,0,0,0,0,105,133,139,101,7,58,125,129,129,166,0,8,0,0,2,0,0,0,0,0,0,0,0,99,92,241
12050b130f0f,1583683608,160,0,0,0,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,20,0,20,0,20,0,0,0,0,0,0,128,0,128,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,172,0,0,128,0,2,182,46,0,0,0,0,0,0,191
12050b021e1e,1583683609,160,0,220,0,191,0,1,0,188,0,1,1,1,2,128,0,230,1,18,1,67,0,164,2,4,2,8,3,62,1,156,0,203,1,67,2,128,1,18,1,177,3,233,3,255,1,242,1,161,1,160,1,163,1,164,3,255,3,255,3,255,3,255,3,255,163
12050b031f1f,1583683609,160,0,0,3,182,0,0,0,0,0,0,105,133,139,101,7,58,123,129,129,166,0,8,0,1,35,1,31,1,37,1,31,1,40,99,92,218
12050b130f0f,1583683610,160,0,0,0,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,20,0,20,0,20,0,0,0,0,0,0,128,0,128,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,172,0,0,128,0,3,138,46,0,0,0,0,0,0,130
